user,item,rating,timestamp
864,824,1,880144123
754,747,1,882570141
208,8,1,883417547
710,675,1,876185812
713,1015,1,892777876
654,269,1,887650943
882,726,1,891696750
845,7,1,883947861
726,728,1,883711720
837,23,1,887064231
416,210,1,880949907
747,68,1,879454849
832,158,1,879818659
446,232,1,878856526
704,227,1,883428109
329,224,1,876544507
653,248,1,887863866
882,82,1,891693200
834,457,1,891032869
595,275,1,883539431
566,135,1,882426210
536,386,1,886031860
456,287,1,882392853
536,565,1,886032183
858,248,1,885775086
747,691,1,879455410
651,287,1,882566890
827,245,1,893186163
720,302,1,877137285
659,365,1,891405958
666,271,1,891034404
762,509,1,878915559
638,701,1,891240868
877,691,1,880869191
842,473,1,879445738
471,415,1,875982867
773,229,1,888557237
342,407,1,876403121
860,288,1,881274504
804,536,1,881703643
311,605,1,891698300
769,677,1,875971655
710,239,1,879991425
810,689,1,886377248
777,196,1,891232569
642,203,1,891447901
203,879,1,892388976
862,1061,1,889289570
63,110,1,889739975
814,98,1,878694665
769,6,1,875972185
188,502,1,893266137
647,476,1,882211585
369,99,1,879435369
140,1022,1,884585274
814,93,1,878697705
832,97,1,875123359
398,65,1,882343171
91,37,1,875657640
653,335,1,887863227
333,195,1,891547128
829,789,1,891899476
536,14,1,886030051
627,325,1,880777095
649,156,1,891382960
499,93,1,883877023
619,705,1,889987706
837,275,1,887064825
850,303,1,877831020
846,657,1,878940855
649,53,1,891385876
847,418,1,887043421
882,748,1,891695490
860,51,1,881274718
331,116,1,887916575
183,486,1,889908571
509,244,1,887667574
864,928,1,880144539
449,703,1,882372178
720,470,1,877138200
847,184,1,887037861
455,126,1,881373019
641,831,1,892240991
619,144,1,889987682
769,330,1,875971703
473,65,1,887926437
797,230,1,875638817
737,925,1,875350456
804,87,1,881696876
69,472,1,884066399
243,113,1,880603219
349,479,1,882345918
582,529,1,879384404
829,98,1,891561474
404,32,1,885547360
405,527,1,879446361
206,63,1,877846793
832,110,1,875134110
825,54,1,885690636
752,210,1,891402240
706,1007,1,880060460
715,196,1,879794962
424,539,1,878738486
617,117,1,891309004
740,400,1,891457483
727,99,1,879443321
57,1069,1,884304936
876,948,1,882677440
845,515,1,883948457
824,594,1,889021134
456,203,1,882397699
756,30,1,888445570
791,470,1,877910822
847,422,1,887038197
356,931,1,878952341
491,55,1,879969878
359,520,1,880355845
810,257,1,886377311
789,848,1,885157205
263,446,1,886122352
885,3,1,876031601
561,126,1,879196401
742,288,1,881277357
714,545,1,875962076
827,301,1,891380166
607,864,1,880403537
707,1279,1,892718819
807,270,1,883949602
880,48,1,876538986
591,685,1,882956387
249,27,1,878090153
592,96,1,877728878
658,214,1,891385258
654,324,1,887425197
673,251,1,887763151
441,987,1,883388064
588,688,1,883352787
806,70,1,892530705
214,225,1,891436633
623,256,1,879793269
707,125,1,892719340
127,500,1,879968921
770,196,1,880659919
667,271,1,890349005
536,116,1,886030011
610,346,1,891636244
115,639,1,876453560
805,13,1,882385394
842,401,1,879447599
127,431,1,879968125
253,167,1,886472400
662,454,1,889492679
863,715,1,888889744
803,9,1,879442298
732,136,1,879535406
682,753,1,893284184
861,197,1,879304484
692,707,1,875483049
879,53,1,880242503
600,1062,1,876350340
559,121,1,879977081
746,96,1,888640437
775,847,1,892210321
63,624,1,889740286
536,693,1,886031407
616,614,1,883789294
103,285,1,888442304
836,288,1,875721539
452,475,1,890939266
880,52,1,876539448
486,590,1,883444462
803,931,1,879444077
876,270,1,882676507
789,281,1,884461590
692,126,1,875482056
726,1075,1,883712632
598,871,1,880951046
329,20,1,876544953
604,13,1,879427619
128,1175,1,883244059
787,57,1,880868355
867,90,1,877107817
845,52,1,883950820
143,8,1,888104191
880,203,1,876538506
255,590,1,882151017
861,525,1,879304623
469,257,1,879178216
795,563,1,893194929
845,215,1,883948571
790,299,1,879447977
540,525,1,883865088
804,951,1,881704553
755,565,1,874830168
716,825,1,884642868
662,0,1,889492679
428,1117,1,882385902
307,470,1,887739382
693,522,1,875727877
714,39,1,875964681
877,510,1,880866810
811,357,1,877625461
534,29,1,879617531
580,275,1,879641850
861,215,1,879304410
112,221,1,875076872
658,1202,1,891385258
473,938,1,887928562
710,280,1,879995362
880,558,1,876539220
82,750,1,883869440
769,357,1,875971655
235,198,1,890118307
457,27,1,886396005
845,85,1,883949290
167,472,1,884288178
804,381,1,881698258
289,824,1,880732508
180,302,1,878961749
832,639,1,875123986
609,581,1,888703749
177,30,1,882827083
641,421,1,885606608
626,46,1,879530346
559,277,1,879976892
850,1015,1,891961664
806,383,1,893080838
681,232,1,888520864
298,312,1,887135516
867,88,1,877107446
831,327,1,888259020
578,87,1,880952440
662,1085,1,889492959
221,469,1,878181869
756,228,1,888466652
827,9,1,891035970
734,474,1,876698570
561,131,1,879195721
353,18,1,891216549
530,299,1,887048862
424,911,1,891986392
809,312,1,885406451
148,257,1,883512658
273,317,1,878946577
665,504,1,880139526
298,243,1,877878001
27,228,1,881961393
453,609,1,881959576
862,351,1,889289491
404,853,1,885547222
694,990,1,888806011
661,1379,1,880570952
819,747,1,887955223
832,52,1,875224039
726,1228,1,883713473
605,507,1,878147350
883,69,1,876859208
471,23,1,892791017
144,820,1,875272833
879,49,1,880167175
805,185,1,882387925
519,689,1,885168677
524,471,1,881086012
877,658,1,880870854
456,247,1,882393008
806,1062,1,892529112
91,545,1,875640512
663,21,1,876524731
794,553,1,883254802
221,716,1,877563716
803,413,1,879444890
587,383,1,890032013
21,3,1,878886571
319,1046,1,884748733
362,1214,1,891498920
295,6,1,884196896
823,990,1,877021121
433,224,1,886724453
843,1473,1,877387195
5,473,1,883601277
616,178,1,883789386
711,101,1,874956543
752,321,1,891401167
136,288,1,881432671
267,217,1,875744469
388,81,1,880087977
797,1269,1,875915190
504,691,1,889334583
533,330,1,877807429
853,1076,1,882813907
863,133,1,888887013
748,87,1,878849534
534,707,1,879618777
353,208,1,891218155
801,686,1,875984722
861,180,1,879305143
542,1198,1,877542776
454,236,1,879109923
494,231,1,888635202
639,69,1,874778065
820,14,1,874792835
469,1133,1,879178486
292,151,1,888905716
882,310,1,891691505
681,95,1,888523635
592,199,1,875661567
842,192,1,879446863
710,1445,1,879994608
760,126,1,876190025
242,110,1,879987793
199,377,1,884129301
858,275,1,885776056
457,186,1,886398543
709,503,1,882063649
566,194,1,882426782
502,212,1,880383030
710,218,1,879995792
513,49,1,875462466
691,327,1,876953340
882,49,1,891696824
715,101,1,879797256
456,400,1,882550654
593,482,1,874786695
850,30,1,875807058
739,285,1,879523187
193,178,1,879521329
422,321,1,891395020
86,187,1,879875818
248,143,1,879572567
342,554,1,876407706
307,199,1,887738933
865,320,1,891221302
489,126,1,875428765
408,13,1,881107992
787,199,1,880869075
787,548,1,880869753
781,267,1,891497854
379,728,1,885479252
423,0,1,880859493
93,1044,1,891721815
86,800,1,879876768
315,191,1,880854267
298,434,1,877881061
850,771,1,875807019
212,54,1,878955680
746,480,1,888639525
696,875,1,882621595
586,879,1,892871536
748,109,1,878850703
536,712,1,886030177
741,12,1,881335361
863,218,1,888889129
777,160,1,890727175
636,274,1,882903191
449,415,1,882395779
663,275,1,876524053
291,114,1,881104194
746,922,1,888639939
746,427,1,888640046
342,509,1,876408139
145,326,1,891457905
845,658,1,883948908
585,565,1,884062621
804,549,1,881694854
639,353,1,888262331
846,224,1,878775647
839,704,1,891204713
795,232,1,893048471
773,76,1,888556938
404,1061,1,885549904
734,123,1,876698643
681,57,1,888517627
513,586,1,880210105
703,496,1,891397764
716,845,1,884642339
344,743,1,884991348
795,1,1,893048377
578,168,1,880951867
485,994,1,879874388
596,0,1,875339723
837,248,1,887064315
803,638,1,879442591
444,301,1,891199195
42,168,1,875981128
768,830,1,885424534
503,525,1,887838624
560,49,1,885807429
743,22,1,881171420
424,354,1,890346705
748,483,1,881073043
665,708,1,880314144
708,627,1,879847000
434,789,1,884133818
487,526,1,891294473
806,504,1,892528110
70,513,1,877319567
290,772,1,874834827
623,23,1,879793380
732,128,1,879535299
560,285,1,885806710
835,215,1,885753979
879,180,1,880166719
49,546,1,877052297
206,315,1,891759050
658,12,1,891331361
879,782,1,880175187
346,136,1,881652568
110,320,1,891680076
41,85,1,881107880
392,297,1,887743453
716,1136,1,884642580
215,746,1,880245260
792,814,1,875103901
849,172,1,883195008
712,361,1,888882040
885,174,1,876031550
879,507,1,880166966
384,46,1,879441982
423,881,1,880858829
879,720,1,880174749
481,287,1,887644023
633,126,1,877018347
803,1284,1,879445766
342,234,1,876403078
748,1050,1,878846676
654,1256,1,887433685
853,288,1,882811962
683,375,1,878762273
55,279,1,892683913
870,1196,1,888193136
757,1051,1,882055497
6,609,1,891353086
804,342,1,881684185
293,285,1,877818457
639,337,1,886353852
377,13,1,880044251
485,923,1,879875069
422,281,1,891395448
579,747,1,884126077
881,408,1,879863031
667,537,1,881523787
824,285,1,889912073
756,209,1,888445570
338,144,1,891036557
397,55,1,875659843
446,581,1,878855724
221,454,1,877563437
547,202,1,891044446
432,357,1,880585554
870,1118,1,888193384
757,182,1,882055987
882,134,1,891717319
629,251,1,885667464
279,618,1,891701913
837,1004,1,887066678
674,1006,1,889489522
631,167,1,879457248
735,1387,1,878709365
206,691,1,877750738
864,596,1,880144368
750,2,1,889299391
678,530,1,884487153
600,237,1,876349897
832,27,1,875135213
590,24,1,891039658
806,632,1,892529401
522,411,1,883702351
720,580,1,877141373
391,662,1,891039049
804,454,1,881694854
331,839,1,887938781
832,517,1,875039100
200,57,1,884140488
283,269,1,885328906
242,282,1,879987362
772,791,1,888539471
639,303,1,876067605
594,324,1,886920774
508,342,1,883591319
279,217,1,891701474
221,355,1,878184571
200,267,1,884110637
515,430,1,891290649
299,293,1,875649995
654,729,1,890497653
704,21,1,883427988
501,260,1,883702945
649,1034,1,891389132
617,608,1,891309440
539,219,1,882157820
229,161,1,880484587
485,1378,1,879874515
862,901,1,889289456
789,721,1,885157686
762,960,1,878919083
504,1408,1,889333974
778,299,1,875501300
524,256,1,881085739
302,1406,1,879544063
610,751,1,891636223
25,474,1,891350826
591,1047,1,882608625
267,717,1,875306805
757,121,1,881980408
748,256,1,878846957
302,72,1,879484918
536,1083,1,886030050
879,754,1,880242848
528,748,1,882535466
188,741,1,893264270
836,236,1,875721793
296,27,1,875239913
757,488,1,881975687
494,119,1,888637768
863,891,1,887686497
746,70,1,888639102
879,1015,1,880167223
166,492,1,892738307
726,430,1,883711045
337,497,1,879438250
278,1071,1,890780735
859,302,1,876074139
789,110,1,884461849
765,207,1,891309810
748,522,1,878847285
537,3,1,877107726
845,131,1,883948840
327,688,1,885044733
206,870,1,880839802
550,467,1,892783559
513,647,1,886189869
876,514,1,882677640
865,305,1,891221165
665,136,1,880313423
669,948,1,877974465
789,357,1,885154848
324,1017,1,891479038
795,872,1,892874827
76,172,1,884752689
511,257,1,888578768
882,406,1,892557605
290,773,1,874867852
144,154,1,875272871
43,108,1,878346431
689,683,1,881179938
715,964,1,879797504
845,185,1,883948949
850,108,1,875730379
822,195,1,878439211
413,747,1,884999147
372,644,1,877098599
710,1114,1,876185812
867,447,1,877110401
845,82,1,883947911
428,213,1,882384526
446,865,1,878855082
17,142,1,880131474
794,172,1,880567884
883,274,1,876857845
536,923,1,886030254
845,91,1,883948495
494,93,1,888636992
876,273,1,882678105
781,947,1,891499699
822,139,1,878438332
842,120,1,879444047
641,201,1,885842351
853,404,1,882812755
882,866,1,891695588
845,1167,1,883950569
744,506,1,880123335
795,809,1,893048622
331,430,1,888360412
404,46,1,885545429
812,258,1,883752528
763,13,1,876752116
757,419,1,882053499
737,228,1,875351906
269,85,1,876955067
647,422,1,884368442
197,446,1,884209188
449,416,1,882376365
513,48,1,886189676
665,221,1,880313423
531,185,1,891910189
869,47,1,875050603
567,223,1,877907236
620,79,1,874963126
649,401,1,891383272
619,622,1,889988232
300,428,1,882076072
379,227,1,885479235
416,722,1,879648938
715,945,1,879796718
884,1310,1,885714582
377,1437,1,880333098
863,21,1,888888937
742,337,1,881277800
91,407,1,876175704
397,691,1,875717020
467,215,1,875288771
827,60,1,891037466
842,96,1,879447377
285,820,1,877534550
353,304,1,891180489
623,14,1,879793330
150,124,1,879542939
707,595,1,877326158
642,565,1,891449476
839,461,1,891205287
498,485,1,885599598
586,242,1,892871401
69,819,1,884152379
740,289,1,891457956
542,21,1,877545230
654,788,1,887473879
741,14,1,881335461
747,516,1,879455083
882,71,1,891694431
664,431,1,884294025
444,978,1,891200272
556,267,1,881179653
540,541,1,884046888
644,267,1,892051811
642,355,1,891448218
647,830,1,882212131
290,1247,1,875087634
616,669,1,883789590
853,1196,1,882812263
652,257,1,886051833
870,176,1,888193336
81,86,1,878769598
792,1186,1,875104167
55,409,1,892911348
58,150,1,888203053
863,721,1,888892091
832,674,1,875224252
436,78,1,880143855
471,160,1,875982149
737,88,1,892844112
746,735,1,888732899
839,496,1,891209571
698,879,1,893140941
99,894,1,891375212
129,195,1,875801695
803,701,1,879447476
848,287,1,879695056
647,483,1,884368442
636,865,1,882905285
533,474,1,877807747
859,210,1,885990998
883,8,1,876858820
74,459,1,884050829
867,159,1,877104414
434,229,1,884132809
486,47,1,883445540
703,346,1,891397015
715,80,1,879796475
664,422,1,884294611
710,844,1,879991247
869,662,1,879540005
745,143,1,885075211
382,478,1,891192985
553,30,1,876369085
654,1264,1,887425025
777,233,1,890726231
582,512,1,879384338
847,208,1,887038397
675,21,1,892686606
853,267,1,882811865
621,203,1,882592559
654,54,1,887429302
825,819,1,885690250
427,885,1,885943651
773,757,1,888559036
878,236,1,887761309
659,238,1,891200989
617,581,1,891309217
397,195,1,875746951
795,196,1,892676231
435,1027,1,887770693
302,563,1,879485447
642,504,1,891447260
274,163,1,880313886
839,944,1,891204509
421,866,1,878059137
199,950,1,884130014
296,497,1,875239018
665,132,1,880139439
884,209,1,885713544
698,977,1,886568066
820,131,1,874793898
845,707,1,883948685
726,635,1,883711616
534,495,1,879618246
882,515,1,891694372
681,66,1,888523581
671,268,1,879787460
883,268,1,876857704
726,1041,1,883712068
504,567,1,889333466
672,314,1,888786942
881,514,1,879865307
787,270,1,880867855
91,451,1,875906828
398,8,1,882510018
655,269,1,892318676
428,410,1,882386848
249,233,1,878091736
880,600,1,876539186
654,785,1,887472965
726,927,1,883709802
706,134,1,886286032
871,105,1,888479624
681,216,1,888523581
326,183,1,887820341
826,271,1,884213984
94,1115,1,888956137
449,482,1,882371826
691,293,1,876946833
689,495,1,881179222
823,320,1,877021002
787,55,1,880868235
804,141,1,881705843
83,476,1,883452307
592,254,1,875659055
763,695,1,876243465
565,169,1,881650739
884,404,1,885715691
730,319,1,886186811
797,61,1,875915855
870,894,1,888192689
129,94,1,875216867
681,1083,1,888518164
888,71,1,880181317
565,418,1,881650907
750,784,1,889298010
720,110,1,877154765
563,1033,1,888730838
101,750,1,885100000
829,49,1,891561606
200,210,1,884112840
851,596,1,891037562
24,172,1,885852969
242,284,1,879989217
869,41,1,879270213
137,208,1,879023948
641,941,1,886207151
787,431,1,880869323
518,327,1,883248251
746,215,1,888639060
850,9,1,875730030
591,884,1,887257199
614,677,1,879447713
464,99,1,883532119
285,1100,1,877532715
716,596,1,884642710
888,658,1,880178367
408,484,1,881107155
861,229,1,879305273
221,574,1,881060550
297,209,1,884182891
302,594,1,879484421
398,240,1,882342866
754,326,1,882569801
590,195,1,891031116
785,417,1,882843352
487,181,1,891293734
616,169,1,883788929
842,1410,1,879449377
396,317,1,885349610
623,472,1,879793093
709,267,1,882063276
663,190,1,876523833
781,257,1,891497906
647,111,1,884367366
576,172,1,880472055
338,166,1,891036058
671,274,1,879787955
644,663,1,892054402
837,384,1,887067127
748,570,1,878850456
0,190,1,875072956
812,876,1,883752331
278,363,1,891209077
503,239,1,887832012
668,0,1,892549412
646,230,1,876533657
832,443,1,875224352
180,121,1,878963276
125,677,1,887855283
514,904,1,887660131
675,1482,1,892685826
599,384,1,888451582
846,472,1,878938855
390,75,1,877399618
850,289,1,874728430
697,510,1,886367693
803,527,1,879443048
535,140,1,882361042
803,1073,1,879447476
463,1024,1,878354829
496,471,1,879310650
384,1013,1,879450441
229,21,1,880484850
791,99,1,877910822
773,1,1,888557383
7,10,1,879362233
589,236,1,879438911
536,95,1,886031576
101,293,1,883277645
862,332,1,889289123
47,214,1,879434751
888,133,1,880179648
646,87,1,876534041
183,639,1,889909551
885,818,1,876033897
859,513,1,885991040
108,281,1,880564678
534,498,1,879617894
600,507,1,876346964
797,443,1,875639115
621,673,1,882670929
760,290,1,876190770
837,178,1,887067340
600,590,1,876347267
864,244,1,880235263
771,287,1,889028773
385,126,1,877654961
551,1046,1,879222521
641,1046,1,885606327
422,677,1,891395020
888,159,1,880180945
851,288,1,891035325
306,63,1,879283371
877,948,1,880871600
333,72,1,891548695
832,918,1,875124348
377,706,1,880046475
287,268,1,886373071
591,47,1,882955735
381,481,1,875946945
200,1266,1,884141053
58,88,1,888204965
329,962,1,876547533
765,211,1,891310125
202,889,1,880433499
770,708,1,880659894
767,627,1,880136174
844,312,1,885409374
675,167,1,892686459
862,314,1,889288910
14,124,1,879456049
698,1012,1,879147722
853,381,1,882813761
544,193,1,879899677
880,789,1,876539549
786,879,1,888979123
434,927,1,884134187
861,146,1,879304196
560,427,1,885810084
621,69,1,882670562
773,514,1,888556398
415,1188,1,893213917
835,495,1,885754231
697,624,1,886366731
487,525,1,891294530
124,152,1,879454419
786,341,1,888979875
658,68,1,891384916
473,606,1,887926872
888,653,1,880178512
531,430,1,892521553
746,346,1,888638091
551,293,1,879220688
504,189,1,889333598
785,68,1,882844295
458,675,1,879563288
312,237,1,891013859
603,442,1,883668352
867,1034,1,877107817
773,576,1,888556278
408,878,1,881105366
346,176,1,881654386
746,408,1,888733595
620,685,1,880739852
408,713,1,881108170
698,1010,1,880696196
536,229,1,886031860
748,132,1,878849052
703,631,1,891397441
424,878,1,878737593
435,505,1,887770485
58,68,1,888205087
787,822,1,880871294
243,213,1,880603219
591,92,1,882608061
550,70,1,892783281
232,88,1,875508225
565,190,1,881649853
386,474,1,886480657
781,1225,1,891499439
451,529,1,875562062
711,432,1,874956903
580,514,1,879641533
693,520,1,875730042
21,126,1,878887869
384,1494,1,879443186
806,379,1,893080442
362,64,1,891495682
822,86,1,878438887
608,876,1,886895649
830,99,1,891354573
781,1104,1,891498766
609,282,1,888703316
873,305,1,888632194
885,780,1,876033340
620,182,1,874963594
531,519,1,892861434
781,285,1,891497906
748,495,1,878847673
544,889,1,880347690
781,988,1,891498267
832,1015,1,875133458
658,133,1,891332189
473,656,1,887924028
269,267,1,876953745
888,64,1,880180817
869,567,1,879714588
878,281,1,887761865
761,874,1,878718996
449,504,1,882376658
706,535,1,880059921
861,1092,1,879304196
637,684,1,876695307
847,150,1,887043180
428,87,1,882386895
739,293,1,879523187
867,264,1,877108302
805,484,1,882388381
730,587,1,886184682
398,1395,1,882343455
827,1152,1,891037948
763,172,1,876245383
665,318,1,880138999
289,134,1,880474510
213,959,1,891544152
333,257,1,891544264
576,63,1,880474394
176,323,1,880130434
401,8,1,876266741
412,146,1,879969860
683,273,1,878759884
845,701,1,883949380
678,142,1,884487135
614,215,1,879449068
631,49,1,879459738
541,870,1,886533142
693,1220,1,875728842
750,94,1,889134419
662,871,1,889491919
560,473,1,885807318
360,175,1,879441215
719,1175,1,891262812
488,749,1,891448080
836,12,1,875721843
256,60,1,879547534
822,432,1,878438379
295,180,1,884198772
828,236,1,891204271
591,177,1,882956241
847,233,1,887037861
861,490,1,879304799
404,445,1,885548385
884,427,1,885713461
876,285,1,882675993
485,1597,1,879874583
866,317,1,880078424
772,216,1,888540314
435,1052,1,887771853
888,57,1,880178130
715,472,1,879794379
476,293,1,875940693
846,925,1,878938792
773,55,1,888555928
22,521,1,874785447
344,117,1,884991520
734,105,1,876698714
883,321,1,876857745
581,1032,1,882962030
674,890,1,889488779
434,21,1,884131156
765,1125,1,891309767
845,397,1,883950753
214,551,1,891436730
243,1466,1,880605553
738,1430,1,886825529
885,67,1,876032422
377,380,1,882642831
458,650,1,879564309
747,221,1,879454707
456,182,1,882397455
801,671,1,875985767
804,166,1,881705534
649,419,1,891385826
880,221,1,876536079
178,1233,1,892151459
882,238,1,891694401
653,238,1,887864868
877,171,1,880870854
891,133,1,886608591
43,132,1,878347569
710,169,1,876279059
847,1117,1,887048573
327,719,1,885049535
579,14,1,884125339
233,237,1,892079040
866,95,1,880078656
297,332,1,884126600
496,11,1,879362019
118,81,1,874781352
788,292,1,880332259
708,404,1,879848590
150,43,1,879542413
379,514,1,885478218
526,602,1,879456078
757,545,1,882053613
804,173,1,881694798
788,8,1,880332114
767,590,1,883834945
856,299,1,883432251
642,97,1,891446688
693,491,1,875727581
482,256,1,878952519
711,1052,1,874730490
605,968,1,880925074
827,285,1,891033342
871,596,1,888479370
262,519,1,891298163
576,6,1,880470447
649,315,1,891369190
842,22,1,879446696
457,735,1,886398543
270,47,1,885849087
849,299,1,883194367
757,546,1,881975472
382,477,1,891193042
396,108,1,889760803
566,245,1,882426508
762,208,1,878918213
517,105,1,876823804
660,432,1,876016545
795,486,1,892676195
392,462,1,889555225
531,81,1,892521554
312,513,1,891013887
255,594,1,882164037
652,424,1,880606619
861,63,1,879304326
629,309,1,885665975
849,209,1,883195301
803,678,1,879445393
709,495,1,882063793
412,285,1,879968793
338,169,1,891032286
449,527,1,882371526
880,1123,1,876538627
832,695,1,875036912
565,121,1,881651583
291,485,1,881105246
879,227,1,880167843
325,52,1,879877039
118,287,1,886175150
556,336,1,881179653
662,1008,1,889493069
488,338,1,891448428
266,714,1,878972682
742,302,1,881277357
867,72,1,877108220
885,146,1,876033228
435,71,1,887770693
523,215,1,884634849
153,221,1,879138910
250,534,1,886272283
889,117,1,882915661
786,244,1,888980193
333,243,1,891545044
599,678,1,888451839
560,1017,1,885809806
850,587,1,875731529
891,272,1,886608681
797,952,1,875639290
832,627,1,875036102
885,234,1,876032739
490,236,1,891187226
456,50,1,882397734
177,245,1,884837324
591,1142,1,882607872
400,370,1,891033550
675,8,1,892686134
127,380,1,879969033
698,1027,1,880696678
869,254,1,889409590
617,734,1,891308571
233,662,1,892335707
326,683,1,887820293
888,167,1,880178449
353,734,1,891218312
533,242,1,877807461
642,113,1,891446854
79,482,1,887401328
267,285,1,875306477
434,1290,1,884134853
223,979,1,888104353
521,10,1,876961076
888,761,1,880177154
822,52,1,878439229
738,660,1,886958831
888,245,1,880176926
668,193,1,891517159
791,1196,1,877910822
880,440,1,876539549
772,530,1,888538853
892,55,1,874829733
842,624,1,879448542
824,274,1,881100775
691,762,1,876954381
756,231,1,888466435
824,121,1,889021209
797,65,1,875639364
451,236,1,875263068
746,72,1,888640305
702,627,1,875242762
439,339,1,891549397
289,404,1,880732365
624,253,1,891273897
884,0,1,885714990
649,136,1,891385105
837,95,1,887065781
840,753,1,889067045
782,263,1,884326726
886,930,1,881379009
591,543,1,882608107
612,631,1,891227204
885,232,1,876032126
825,287,1,885689759
862,1023,1,889289619
652,365,1,880152901
614,508,1,879448149
726,173,1,883710186
842,673,1,879443394
488,323,1,891445320
780,204,1,879634256
755,0,1,874826629
654,652,1,892011201
853,504,1,882813600
847,754,1,887046674
313,131,1,877890644
858,420,1,885776384
881,203,1,879864697
649,379,1,891383735
525,276,1,885682657
268,134,1,891447931
880,12,1,876536364
847,171,1,887038022
536,75,1,886031934
850,306,1,878574215
663,527,1,876523833
129,452,1,880396602
662,122,1,889492562
541,234,1,886533228
647,618,1,882211301
853,222,1,882814177
797,162,1,875814110
882,223,1,891692683
890,545,1,883489282
893,14,1,880416340
302,553,1,879484500
757,293,1,880672523
320,196,1,879439812
867,357,1,877103098
346,173,1,881654248
112,126,1,875935610
866,173,1,880078991
797,172,1,875656071
885,159,1,876031550
391,299,1,891037437
398,98,1,882344269
191,99,1,881367706
633,330,1,875728702
772,402,1,888540091
770,1128,1,880660106
820,212,1,874793806
449,569,1,887139728
86,93,1,879876703
89,1044,1,891385843
750,192,1,889133556
173,1310,1,886514430
740,672,1,891455671
654,48,1,887428417
592,470,1,875659826
804,85,1,881696729
757,122,1,881977872
853,85,1,882814436
746,1455,1,888732747
607,268,1,880402272
471,795,1,875981595
436,169,1,880140787
523,814,1,884627519
313,721,1,877891089
629,239,1,885667200
867,108,1,877107627
659,490,1,891199348
782,268,1,884326274
144,635,1,875272050
747,236,1,879454880
804,100,1,881695591
411,23,1,879717177
462,886,1,890452468
616,645,1,883789386
723,681,1,883757703
652,69,1,880151340
452,203,1,877554704
554,339,1,879962096
453,192,1,881959818
892,146,1,874828569
499,76,1,883875793
804,211,1,881696729
641,1145,1,886570084
791,830,1,877910666
809,330,1,891873686
629,734,1,885668231
748,86,1,878849558
891,780,1,886610137
888,818,1,880177738
828,212,1,881698933
765,638,1,891309622
803,1027,1,879445556
867,182,1,877104414
285,930,1,876522340
845,179,1,883947630
845,316,1,883947778
879,1290,1,880175468
663,49,1,878090415
665,285,1,880138999
574,95,1,878148199
6,572,1,891353828
491,220,1,879969454
21,925,1,878887062
893,887,1,879896756
353,82,1,891217851
882,664,1,891695717
879,395,1,880174995
797,794,1,876176160
434,570,1,884134047
893,404,1,880416177
859,293,1,880829225
550,6,1,892777638
804,770,1,881695999
637,194,1,876694787
577,221,1,888957788
660,70,1,876015530
214,86,1,891436543
795,197,1,892662871
753,358,1,879451299
869,602,1,875050723
68,171,1,882145548
64,63,1,879216529
404,197,1,885549506
382,57,1,891193210
715,264,1,879797414
565,109,1,881651813
853,1085,1,882812195
880,88,1,876537577
846,371,1,878940189
751,305,1,891208451
94,380,1,880571678
560,208,1,885807369
748,741,1,878849375
600,404,1,876347765
760,234,1,876190182
624,237,1,891636000
242,156,1,879989217
223,552,1,888104393
881,172,1,879867980
715,631,1,879795691
736,95,1,884314715
880,1045,1,876539051
839,47,1,891204418
374,772,1,886621985
424,521,1,878738077
416,251,1,879646530
853,602,1,882813600
467,11,1,875291902
879,71,1,880174996
853,927,1,882813143
647,226,1,884882803
26,287,1,891543129
777,97,1,890725951
457,631,1,886398289
173,723,1,886453169
730,68,1,886179040
578,731,1,880952335
881,139,1,879879868
10,371,1,891904968
540,626,1,883874749
845,754,1,883950311
438,275,1,882892755
853,21,1,882813691
890,116,1,883488774
789,97,1,885156375
311,13,1,891698664
787,692,1,880868705
446,409,1,878854630
801,442,1,875985686
185,158,1,879023723
199,448,1,884130540
444,1142,1,891200870
560,199,1,885807743
780,203,1,879634256
411,683,1,879717313
863,965,1,888888994
795,270,1,892874827
876,59,1,882677183
6,378,1,891353325
101,54,1,888801465
393,157,1,881059315
644,512,1,892054481
845,769,1,883948606
846,1159,1,878939153
685,450,1,879546847
847,898,1,887037471
880,293,1,876535642
529,332,1,890627264
814,595,1,878692043
845,227,1,883947737
866,257,1,880077751
889,97,1,882403446
779,525,1,891364125
176,180,1,880130931
542,232,1,877545716
454,122,1,879111705
626,712,1,879530306
805,1070,1,882388965
0,3,1,876893119
404,525,1,885546154
864,168,1,880235059
714,375,1,875964545
853,249,1,882812376
312,81,1,891014838
254,323,1,883215586
691,167,1,876953204
881,70,1,879867631
628,654,1,880117333
882,560,1,891695717
560,538,1,885807035
752,133,1,891402323
59,500,1,883327472
467,117,1,875280417
536,645,1,886030552
505,1406,1,885135954
536,381,1,886030938
0,262,1,875693007
213,97,1,892668249
670,256,1,875388720
856,13,1,883432633
891,150,1,886609330
311,506,1,891698300
795,8,1,892660251
870,1384,1,888193136
867,172,1,877107961
803,187,1,879442096
783,753,1,891387249
89,269,1,891382310
565,154,1,881651225
41,70,1,881108229
388,210,1,880087415
392,1043,1,889731821
455,402,1,881373900
877,654,1,880866687
144,226,1,885557660
820,356,1,874793517
740,495,1,891456718
886,1011,1,881378153
523,822,1,884628136
862,302,1,889288911
405,506,1,879445735
